114,19,1,pobierz,1,5,1,2021,11,17,9,3,46
126,22,1,umiesc,15,1,1,1970,1,1,0,0,0
145,22,1,wyjmij,0,1,1,1970,1,1,0,0,0
151,28,1,umiesc,5,1,1,1970,1,1,0,0,0
160,28,1,wyjmij,0,1,1,1970,1,1,0,0,0
161,29,1,umiesc,15,1,1,1970,1,1,0,0,0
180,29,1,wyjmij,0,1,1,1970,1,1,0,0,0
187,36,1,umiesc,10,1,1,1970,1,1,0,0,0
224,19,2,pobierz,1,5,1,2021,11,17,9,5,11
236,22,2,umiesc,20,1,1,1970,1,1,0,0,0
260,22,2,wyjmij,0,1,1,1970,1,1,0,0,0
266,28,2,umiesc,5,1,1,1970,1,1,0,0,0
275,28,2,wyjmij,0,1,1,1970,1,1,0,0,0
276,29,2,umiesc,20,1,1,1970,1,1,0,0,0
300,29,2,wyjmij,0,1,1,1970,1,1,0,0,0
307,36,2,umiesc,10,1,1,1970,1,1,0,0,0
334,19,3,pobierz,1,5,1,2021,11,17,9,7,26
346,22,3,umiesc,15,1,1,1970,1,1,0,0,0
365,22,3,wyjmij,0,1,1,1970,1,1,0,0,0
371,28,3,umiesc,5,1,1,1970,1,1,0,0,0
380,28,3,wyjmij,0,1,1,1970,1,1,0,0,0
381,29,3,umiesc,15,1,1,1970,1,1,0,0,0
400,29,3,wyjmij,0,1,1,1970,1,1,0,0,0
407,36,3,umiesc,10,1,1,1970,1,1,0,0,0
