10,1,1,pobierz,10,0,0,2021,11,18,14,59,27
15,2,1,umiesc,900,10,1,1970,1,1,0,0,0
929,2,1,wyjmij,0,10,1,1970,1,1,0,0,0
930,3,1,umiesc,600,10,1,1970,1,1,0,0,0
1544,3,1,wyjmij,0,10,1,1970,1,1,0,0,0
1545,4,1,umiesc,60,10,1,1970,1,1,0,0,0
1619,4,1,wyjmij,0,10,1,1970,1,1,0,0,0
1620,5,1,umiesc,60,10,1,1970,1,1,0,0,0
1694,5,1,wyjmij,0,10,1,1970,1,1,0,0,0
1695,6,1,umiesc,60,10,1,1970,1,1,0,0,0
1769,6,1,wyjmij,0,10,1,1970,1,1,0,0,0
1770,7,1,umiesc,300,10,1,1970,1,1,0,0,0
2084,7,1,wyjmij,0,10,1,1970,1,1,0,0,0
2085,8,1,umiesc,60,10,1,1970,1,1,0,0,0
2159,8,1,wyjmij,0,10,1,1970,1,1,0,0,0
2160,9,1,umiesc,60,10,1,1970,1,1,0,0,0
2234,9,1,wyjmij,0,10,1,1970,1,1,0,0,0
2238,13,1,umiesc,3600,10,1,1970,1,1,0,0,0
3651,1,2,pobierz,10,0,0,2021,11,18,16,0,8
3656,2,2,umiesc,900,10,1,1970,1,1,0,0,0
4570,2,2,wyjmij,0,10,1,1970,1,1,0,0,0
4571,3,2,umiesc,600,10,1,1970,1,1,0,0,0
5185,3,2,wyjmij,0,10,1,1970,1,1,0,0,0
5186,4,2,umiesc,60,10,1,1970,1,1,0,0,0
5260,4,2,wyjmij,0,10,1,1970,1,1,0,0,0
5261,5,2,umiesc,60,10,1,1970,1,1,0,0,0
5335,5,2,wyjmij,0,10,1,1970,1,1,0,0,0
5336,6,2,umiesc,60,10,1,1970,1,1,0,0,0
5410,6,2,wyjmij,0,10,1,1970,1,1,0,0,0
5411,7,2,umiesc,300,10,1,1970,1,1,0,0,0
5725,7,2,wyjmij,0,10,1,1970,1,1,0,0,0
5726,8,2,umiesc,60,10,1,1970,1,1,0,0,0
5800,8,2,wyjmij,0,10,1,1970,1,1,0,0,0
5801,9,2,umiesc,60,10,1,1970,1,1,0,0,0
5852,13,1,wyjmij,0,10,1,1970,1,1,0,0,0
5855,16,1,umiesc,60,10,1,1970,1,1,0,0,0
5875,9,2,wyjmij,0,10,1,1970,1,1,0,0,0
5879,13,2,umiesc,3600,10,1,1970,1,1,0,0,0
5929,16,1,wyjmij,0,10,1,1970,1,1,0,0,0
5930,17,1,umiesc,60,10,1,1970,1,1,0,0,0
6004,17,1,wyjmij,0,10,1,1970,1,1,0,0,0
6005,18,1,umiesc,10,5,1,1970,1,1,0,0,0
7282,1,3,pobierz,10,0,0,2021,11,18,17,0,49
7287,2,3,umiesc,900,10,1,1970,1,1,0,0,0
8201,2,3,wyjmij,0,10,1,1970,1,1,0,0,0
8202,3,3,umiesc,600,10,1,1970,1,1,0,0,0
8816,3,3,wyjmij,0,10,1,1970,1,1,0,0,0
8817,4,3,umiesc,60,10,1,1970,1,1,0,0,0
8891,4,3,wyjmij,0,10,1,1970,1,1,0,0,0
8892,5,3,umiesc,60,10,1,1970,1,1,0,0,0
8966,5,3,wyjmij,0,10,1,1970,1,1,0,0,0
8967,6,3,umiesc,60,10,1,1970,1,1,0,0,0
9041,6,3,wyjmij,0,10,1,1970,1,1,0,0,0
9042,7,3,umiesc,300,10,1,1970,1,1,0,0,0
9356,7,3,wyjmij,0,10,1,1970,1,1,0,0,0
9357,8,3,umiesc,60,10,1,1970,1,1,0,0,0
9431,8,3,wyjmij,0,10,1,1970,1,1,0,0,0
9432,9,3,umiesc,60,10,1,1970,1,1,0,0,0
9493,13,2,wyjmij,0,10,1,1970,1,1,0,0,0
9496,16,2,umiesc,60,10,1,1970,1,1,0,0,0
9506,9,3,wyjmij,0,10,1,1970,1,1,0,0,0
9510,13,3,umiesc,3600,10,1,1970,1,1,0,0,0
9570,16,2,wyjmij,0,10,1,1970,1,1,0,0,0
9571,17,2,umiesc,60,10,1,1970,1,1,0,0,0
9645,17,2,wyjmij,0,10,1,1970,1,1,0,0,0
9646,18,2,umiesc,10,5,1,1970,1,1,0,0,0
13124,13,3,wyjmij,0,10,1,1970,1,1,0,0,0
13127,16,3,umiesc,60,10,1,1970,1,1,0,0,0
13201,16,3,wyjmij,0,10,1,1970,1,1,0,0,0
13202,17,3,umiesc,60,10,1,1970,1,1,0,0,0
13276,17,3,wyjmij,0,10,1,1970,1,1,0,0,0
13277,18,3,umiesc,10,5,1,1970,1,1,0,0,0
